index,c_inst_name_code,c_inst_code,c_inst_addr_type_code,c_inst_addr_begin_year,c_inst_addr_end_year,c_inst_addr_id,inst_xcoord,inst_ycoord,c_source,c_pages,c_notes,c_secondary_source_author
228,119,200,1,,,17032,0.0,0.0,,,"from L.Walton: Liu Guan, 16.1a-2b",
229,120,201,1,,,17002,0.0,0.0,,,"from L.Walton: Xu Youren, 43.34b-36a",
230,121,202,1,,,18341,0.0,0.0,9599.0,14333,元代釋德昻113378居義烏廣愛寺,
231,122,203,1,,,16814,0.0,0.0,9599.0,14393,元代釋必蘭納識里113438居大都廣寒院,
232,123,204,1,,,16814,0.0,0.0,9599.0,14141,元代釋志誠113194居大都廣化寺,
233,123,205,1,,,8213,0.0,0.0,27842.0,69,Temple ID 139728 Location: 孝感縣東門外; Founding: 宋代,
234,124,206,1,,,18323,0.0,0.0,9599.0,14216,元代釋崇裕113266居廣利禪寺,
235,125,207,1,,,18328,0.0,0.0,,,"from L.Walton: Wang Yinglin, Siming wenxian ji, 1.16b-18b; Ningbo fu jianyao zhi, 9.472",
236,126,208,1,,,18236,0.0,0.0,9599.0,8731,,
237,127,209,1,,,18267,0.0,0.0,9599.0,1935,from L.Walton: 大明一統志 38.13b,
238,127,210,1,,,18304,0.0,0.0,,,from L.Walton: 大明一統志 10.9a,
239,127,211,1,,,18480,0.0,0.0,,,"from L.Walton: Liu Chenweng, 1.5b-7a",
240,127,3086,1,1112.0,,12723,119.9523,31.78278,38280.0,390,"多个出處:元代書院之地理分佈P390;中國古代的書院制度P29,50;中國書院制度考略P20.",
241,127,3598,1,1300.0,,18326,121.4442,29.97919,38282.0,51,多个出處:中國古代的書院制度P51;中國書院制度考略.,
242,128,212,1,,,18193,0.0,0.0,,,"from L.Walton: Wei Su, 10.10b-11a",
243,128,3067,1,1075.0,,0,119.3216,26.07395,38278.0,317,多个出處:宋代書院與宋代學術之關係P317;元代書院之地理分佈P380.,
244,129,213,1,,,18289,0.0,0.0,9599.0,14221,元代釋惟則113270居海鹽海門寺,
245,130,214,1,,,18538,0.0,0.0,9599.0,14040,元代釋文煥113095居居臨川海雲 精舍,
246,131,215,1,,,18466,0.0,0.0,9599.0,8754,"from L.Walton: Sun 40 (Fujian #25); 大明一統志 77.27b; Fujian tongzhi 63.4a-b (1835); SS 421/180, 12586; SYXA supp70.39b7",
247,132,216,1,,,18598,0.0,0.0,,,"from L.Walton: Wu Cheng, 20.23b-25b; 大明一統志 80.21b [Chengnan shuzhuang]; Guangdong shuyuan zhidu, p.18",
248,133,217,1,,,18293,0.0,0.0,9599.0,2410,"from L.Walton: Zheng Yuanyu, Wudu wencui (SKQS ed.), 13.22b-24a",
249,133,218,1,,,18349,0.0,0.0,9599.0,4280,"from L.Walton: Dai Biaoyuan, 10.3a-4b; 大明一統志 8.9a",
250,133,219,1,,,18267,0.0,0.0,9599.0,9742,,
251,133,3325,1,1235.0,,100677,120.618622,31.31271,38277.0,10;34,"多个出處:中國古代書院發展史P10,34;宋代書院與宋代學術之關係P331;元代書院之地理分佈P388.",
252,133,3599,1,1300.0,,18349,120.5783,30.00451,38280.0,378,多个出處:元代書院之地理分佈P378;中國古代的書院制度P51;中國書院制度考略P21.,
253,134,220,1,,,18311,0.0,0.0,9599.0,14171,元代釋法明53317居鎮江鶴林寺; Temple ID 139337 Location: 丹徒縣黃鶴山; Founding: 晋大兴四年; Other: 宋代今名,
254,135,221,1,,,0,0.0,0.0,,,"from L.Walton: YR I.517; Cheng Jufu, 5.8a",
255,136,222,1,,,18293,0.0,0.0,,,"from L.Walton: Yu Ji, 3.2a-5a; 9a-10b [Zhonghua wenshi congshu ed.]; 大明一統志 8.9a",
256,136,3262,1,1206.0,,0,105.437,28.88436,38278.0,330,多个出處:宋代書院與宋代學術之關係P330;元代書院之地理分佈P394;四川書院史P26.,
257,136,3283,1,1210.0,,0,109.694778,26.57576,38278.0,325,多个出處:宋代書院與宋代學術之關係P325;元代書院之地理分佈P387.,
258,136,3284,1,1210.0,,0,103.5026,30.2142,38278.0,330,多个出處:宋代書院與宋代學術之關係P330;四川書院史P26.,
259,136,3327,1,1236.0,,100676,120.6186,31.31271,38277.0,10;34,"多个出處:中國古代書院發展史P10,34;宋代書院與宋代學術之關係P331;元代書院之地理分佈P389;中國古代的書院制度P28,52;中國書院制度考略.",
260,137,223,1,,,18278,0.0,0.0,9599.0,14043,元代釋文藻113098居湖州何山禪寺,
261,138,224,1,,,17617,0.0,0.0,9599.0,14179,元代釋法喜113230居當州洪福寺,
262,138,225,1,,,17729,0.0,0.0,9599.0,14010,元代釋子成113068居渭南洪福寺,
263,138,226,1,,,7348,0.0,0.0,27842.0,75,Temple ID 138962 Location: 開州新店; Founding: 后周始建; Other: 宋修隆庆万历中重修,
264,138,227,1,,,7282,0.0,0.0,27842.0,76,Temple ID 138963 Location: 饒陽縣; Founding: 唐贞观中,
265,138,228,1,,,8050,0.0,0.0,27842.0,76,Temple ID 138964 Location: 膠州治南,
266,138,229,1,,,8084,0.0,0.0,27842.0,76,Temple ID 138965 Location: 杞縣通許縣中牟縣; Founding: 武定五年，唐代; Other: 三寺,
267,138,230,1,,,8127,0.0,0.0,27842.0,76,Temple ID 138966 Location: 涉縣北; Founding: 唐开元中,
268,138,231,1,,,8104,0.0,0.0,27842.0,76,Temple ID 138967 Location: 府城北; Other: 宋仁宗幸临,
269,138,232,1,,,8940,0.0,0.0,27842.0,76,Temple ID 138968 Location: 長安縣西門外; Founding: 唐贞观八年; Other: 玄弉译经处，神龙一年兴福寺，大定四年今名,
270,139,233,1,,,18365,0.0,0.0,9599.0,14042,元代釋文謙113097居台州鴻福寺,
271,140,234,1,,,17362,0.0,0.0,,,"from L.Walton: Wei Su, Shuoxue zhaigao [e-SKQS], 1.42a-44a",
272,140,3532,1,1300.0,,17539,116.4941,31.75459,,,,
273,141,235,1,,,18311,0.0,0.0,9599.0,103,"from L.Walton: Zhixun Zhenjiang zhi, 11.27b-32a; 大明一統志 11.6a",
274,142,236,1,,,2369,0.0,0.0,9599.0,12223,,
275,143,237,1,,,18267,0.0,0.0,9599.0,5419,,
276,144,238,1,,,18276,0.0,0.0,,,from L.Walton: Wei Su 10.10b-11b (1361); 大明一統志 38.13b [lists under this location a Huang'gang 黃岡 which must be a mistake for Imperial Ridge],
277,145,239,1,,,16853,0.0,0.0,9599.0,14110,元代釋至溫113165居上都華嚴寺,
278,145,240,1,,,17167,0.0,0.0,9599.0,14346,元代釋慧明113391居大同華嚴寺,
279,145,241,1,,,7303,0.0,0.0,27842.0,21,Temple ID 138322 Location: 州西南; Founding: 隋开皇中,
280,145,242,1,,,7708,0.0,0.0,27842.0,21,Temple ID 138323 Location: 州南; Founding: 唐开宝中,
281,145,243,1,,,7486,0.0,0.0,27842.0,21,Temple ID 138324 Location: 五寨縣廬茅山; Other: 明万历中重修,
282,145,244,1,,,7497,0.0,0.0,27842.0,21,Temple ID 138325 Location: 大同縣西門內; Founding: 辽清宁八年; Other: 僧纲司寺,
283,145,245,1,,,7490,0.0,0.0,27842.0,21,Temple ID 138326 Location: 河曲縣治東; Founding: 元天历初,
284,145,246,1,,,8136,0.0,0.0,27842.0,22,Temple ID 138327 Location: 延津縣,
285,145,247,1,,,8711,0.0,0.0,27842.0,22,Temple ID 140033 Location: 鹽源縣治東; Founding: 明永乐初,
286,145,248,1,,,7156,0.0,0.0,27842.0,22,Temple ID 140283 Location: 昆陽州西北; Founding: 元代; Other: 一名大云寺,
287,145,249,1,,,8899,0.0,0.0,27842.0,22,Temple ID 140454 Location: 府城西北華嚴洞,
288,146,250,1,,,18393,0.0,0.0,9599.0,2228,"from L.Walton: Liu Guan, 15.15b-18b; 天下, .215",
289,147,251,1,,,0,0.0,0.0,9599.0,14050,元代釋古潭113105居寓慧日寺,
290,147,252,1,,,7546,0.0,0.0,27842.0,51,Temple ID 138766 Location: 常熟縣城西北隅; Founding: 梁天监中慧乡; Other: 祥符一年改今名，祝鏊道场,
291,147,253,1,,,8819,0.0,0.0,27842.0,51,Temple ID 140027 Location: 雲陽縣西; Founding: 明洪武九年,
292,148,254,1,,,0,0.0,0.0,9599.0,14302,元代釋照鑑113347居惠山寺,
293,148,255,1,,,7529,0.0,0.0,27842.0,52,Temple ID 138740 Location: 縣西惠山; Founding: 宋景平初（华山精舍）; Other: 宋湛茂别业历山草堂,
294,149,256,1,,,18267,0.0,0.0,9599.0,14354,元代釋盤谷113399居杭州慧因寺,
295,149,257,1,,,7571,0.0,0.0,27842.0,50,Temple ID 138763 Location: 甘泉縣西; Other: 乾隆十六年二十二年二十七年四十五年巡幸,
296,150,258,1,,,18451,0.0,0.0,,,from L.Walton: ,
297,151,259,1,,,0,0.0,0.0,9599.0,14270,元代釋普悅113316居居薦福寺,
298,152,260,1,,,211048,0.0,0.0,9599.0,9378,,
299,152,261,1,,,18405,0.0,0.0,,,"from L.Walton: Cheng Duanli, Xuehai leibian, 1a-5a (lecture); Jinling xinzhi, 9.30a",
300,152,3298,1,1221.0,,0,111.2956,24.52654,38278.0,334,,
301,153,262,1,,,18359,0.0,0.0,9599.0,13996,元代釋了萬113056居永嘉江心寺; Temple ID 139562 Location: 永嘉縣孤嶼山; Founding: 唐咸通中,
302,153,263,1,,,18359,0.0,0.0,9599.0,14203,元代釋祖傑113254居永嘉江心寺; Temple ID 139562 Location: 永嘉縣孤嶼山; Founding: 唐咸通中,
303,154,264,1,,,0,0.0,0.0,9599.0,14138,元代釋希顏113191居玉峰薦嚴寺,
304,155,265,1,,,18003,0.0,0.0,9599.0,13970,元代釋定113031居中慶路覺照寺,
305,155,266,1,,,7180,0.0,0.0,27842.0,33,Temple ID 140300 Location: 馬龍州西; Other: 多奇胜,
306,156,267,1,,,18425,0.0,0.0,9599.0,11434,"from L.Walton: Dai Biaoyuan, 10.6a-7a",
307,156,3253,1,1196.0,,0,117.7766,28.20845,38278.0,307,"多个出處:宋代書院與宋代學術之關係P307;江西古代書院研究P109,225;元代書院之地理分佈P366.",
308,156,3600,1,1300.0,,17554,117.044,30.568,38282.0,51,多个出處:中國古代的書院制度P51;中國書院制度考略P21.,
309,157,268,1,,,18354,0.0,0.0,9599.0,14144,元代釋戒度113197居居餘姚極樂 寺,
310,157,269,1,,,7946,0.0,0.0,27842.0,43,Temple ID 139691 Location: 上猶縣北不路村; Founding: 唐代; Other: 一名梅峰寺,
311,158,270,1,,,200008,0.0,0.0,9599.0,14313,元代釋壽寧113358居上海靜安寺; Temple ID 139310 Location: 上海縣滬瀆上; Other: 旧重丹寺，宋大中祥符中今名,
312,159,271,1,,,18267,0.0,0.0,9599.0,14084,元代釋夷簡113139居杭州淨慈寺; Temple ID 139437 Location: 錢塘縣南屏山; Founding: 吴越时; Other: 初名慧日永明院，南宋时代遭火、复兴，康熙三十八今名,
313,159,272,1,,,7908,0.0,0.0,27842.0,106,Temple ID 139665 Location: 高安縣西南; Other: 宋刘焕故里,
314,160,273,1,,,18316,0.0,0.0,9599.0,14237,元代釋紹大113284居建德路烏龍山景德禪寺,
315,161,274,1,,,18385,0.0,0.0,9599.0,14000,元代釋士璋113060居旌德教寺,
316,162,275,1,,,17365,0.0,0.0,9599.0,14332,元代釋廣鑄113377居當陽景德寺,
317,162,276,1,,,18349,0.0,0.0,9599.0,14001,"元代釋大同113061居會稽之景德寺,寶林寺",
318,162,277,1,,,0,0.0,0.0,9599.0,13975,元代釋茂113035居天童之景德寺,
319,162,278,1,,,7544,0.0,0.0,27842.0,52,Temple ID 138850 Location: 昆山縣治通德坊; Founding: 晋代; Other: 晋王珉舍宅，初名宝寺，景德二年今名,
320,162,279,1,,,7745,0.0,0.0,27842.0,52,Temple ID 138851 Location: 宣城縣治北陵場三峰; Founding: 晋代; Other: 晋名永安，唐名开元，黄檗居此,
321,162,280,1,,,7874,0.0,0.0,27842.0,52,Temple ID 139595 Location: 上饒縣南; Founding: 宋景德中; Other: 康熙中重修,
322,162,281,1,,,7889,0.0,0.0,27842.0,53,Temple ID 139624 Location: 府治東; Other: 旧名景云，唐白居易记录,
323,162,282,1,,,7931,0.0,0.0,27842.0,53,Temple ID 139682 Location: 府成內; Founding: 刘宋时; Other: 旧名安天寺，万化中府学，嘉靖中复为寺,
324,163,283,1,,,18373,0.0,0.0,9599.0,14127,元代釋妙用113181居景德院,
325,164,284,1,,,17571,0.0,0.0,9599.0,14190,元代釋英辯113241居泰州景福寺,
326,164,285,1,,,7697,0.0,0.0,27842.0,53,Temple ID 138853 Location: 無為州治西; Founding: 唐贞观中,
327,164,286,1,,,7440,0.0,0.0,27842.0,53,Temple ID 138854 Location: 永濟縣南; Other: 明神宗御书额,
328,165,287,1,,,0,0.0,0.0,9599.0,14345,元代釋慧定113390居淨 居寺,
329,165,288,1,,,8181,0.0,0.0,27842.0,105,Temple ID 138304 Location: 光山縣凈居山; Founding: 唐神龙中,
330,165,289,1,,,7892,0.0,0.0,27842.0,105,Temple ID 139627 Location: 新城縣城內東山; Founding: 唐代; Other: 宋治平初今地改建,
331,165,290,1,,,8269,0.0,0.0,27842.0,105,Temple ID 139800 Location: 枝江縣東,
332,165,291,1,,,8780,0.0,0.0,27842.0,105,Temple ID 140010 Location: 廣安州東; Founding: 元至元中,
333,166,292,1,,,18267,0.0,0.0,9599.0,14130,元代釋妙高113184居杭州徑山寺,
334,167,293,1,,,18339,0.0,0.0,9599.0,14266,元代釋普仁113312居金華西峯淨土禪寺,
335,168,294,1,,,16788,0.0,0.0,9599.0,14328,元代釋廣恩113373居臨清淨土寺,
336,168,295,1,,,8192,0.0,0.0,27842.0,106,Temple ID 138303 Location: 巩縣東北; Founding: 后魏景明中; Other: 一名石窟寺，亦名石佛寺，唐宋题咏多,
337,169,296,1,,,16865,0.0,0.0,,,"from L.Walton: Xu tongkao, 51; He Youshen, p.400; YS 138.3326; Huang Jin, Jinhua Huang xiansheng wenji [SBCK],28.9a",
338,169,3540,1,1300.0,,17528,117.2765,31.86446,,,,
339,170,297,1,,,18543,0.0,0.0,9599.0,9668,from L.Walton: Jiangxi tongzhi 82.42a; 大明一統志 52.21a,
340,171,298,1,,,18267,0.0,0.0,9599.0,14151,元代釋並學113204居杭州淨性寺,
341,172,299,1,,,16915,0.0,0.0,,,"from L.Walton: Wei Su, 5.12b-13b",
342,172,3620,1,1302.0,,16929,115.8176,38.87537,38280.0,399,,
343,173,300,1,,,18546,0.0,0.0,,,from L.Walton: 大明一統志 52.21a,
344,174,301,1,,,18068,0.0,0.0,,,from L.Walton: 大明一統志 71.6a,
345,174,3729,1,1349.0,,17793,105.276,30.98916,38280.0,395,多个出處:元代書院之地理分佈P395;四川書院史P59.,
346,175,302,1,,,17247,0.0,0.0,9599.0,14329,元代釋廣裕113374居翼城金仙寺; Location: 翼城縣東門外澮水; Founding: 宋代; Other: Temple ID 139261 元延祐中移至同颖坊; Temple ID 139261 Location: 翼城縣東門外澮水; Founding: 宋代; Other: 元延祐中移至同颖坊,
347,175,303,1,,,8902,0.0,0.0,27842.0,46,Temple ID 140466 Location: 府城北; Founding: 明嘉靖十四年,
348,176,304,1,,,18398,0.0,0.0,9599.0,9300,"from L.Walton: Sun 32 (Jiangxi #88); Jiangxi tongzhi, 82.26a; 大明一統志 50.7b",
349,177,305,1,,,18405,0.0,0.0,9599.0,14366,元代釋懷信113411居金陵集慶寺,
350,178,306,1,,,18356,0.0,0.0,9599.0,1608,,
351,178,307,1,,,18348,0.0,0.0,9599.0,8816,,
352,179,308,1,,,18354,0.0,0.0,9599.0,14323,元代釋與恭113368居餘姚九功寺,
353,180,309,1,,,17243,0.0,0.0,9599.0,14288,元代釋智楫113334居絳州寂照院,
354,181,310,1,,,17290,0.0,0.0,9599.0,294,,
355,182,311,1,,,18458,0.0,0.0,9599.0,14129,元代釋妙恩113183居泉州開元寺; Temple ID 140109 Location: 晉江縣; Founding: 唐代; Other: 初名莲花寺,
356,182,312,1,,,18459,0.0,0.0,9599.0,14090,元代釋如照113145居開元寺; Temple ID 140109 Location: 晉江縣; Founding: 唐代; Other: 初名莲花寺,
357,182,313,1,,,211096,0.0,0.0,9599.0,14328,元代釋廣恩113373居居邢州開元 寺,
358,182,314,1,,,7373,0.0,0.0,27842.0,26,Temple ID 138686 Location: 盧龍縣南臺山; Founding: 明永乐七年,
359,182,315,1,,,7249,0.0,0.0,27842.0,26,Temple ID 138687 Location: 薊城東南; Founding: 唐开元中; Other: 明弘治中重修,
360,182,316,1,,,7244,0.0,0.0,27842.0,26,Temple ID 138688 Location: 舊滄州城內; Other: 铁狮子残关,
361,182,317,1,,,7320,0.0,0.0,27842.0,26,Temple ID 138689 Location: 府治東; Founding: 唐开元中; Other: 明洪武中重修,
362,182,318,1,,,7303,0.0,0.0,27842.0,26,Temple ID 138690 Location: 州治東; Founding: 唐代,
363,182,319,1,,,7307,0.0,0.0,27842.0,26,Temple ID 138691 Location: 州治西北; Other: 隋代，觉观寺，唐代今名,
364,182,320,1,,,7314,0.0,0.0,27842.0,26,Temple ID 138692 Location: 州治西南; Other: 宋景祐中寺塔建立,
365,182,321,1,,,7280,0.0,0.0,27842.0,26,Temple ID 138693 Location: 州舊城南; Founding: 唐贞观中,
366,182,322,1,,,7300,0.0,0.0,27842.0,26,Temple ID 138694 Location: 州治南; Other: 有十三级塔，咸平四年始建，至和二年成,
367,182,323,1,,,7539,0.0,0.0,27842.0,27,Temple ID 138695 Location: 吳縣治西南; Founding: 晋代,
368,182,324,1,,,7580,0.0,0.0,27842.0,27,Temple ID 138696 Location: 山陽縣西南; Founding: 唐开元中,
369,182,325,1,,,7440,0.0,0.0,27842.0,27,Temple ID 138697 Location: 永濟縣東關內; Other: 明洪武初五寺合并而来,
370,182,326,1,,,8058,0.0,0.0,27842.0,27,Temple ID 138698 Location: 府城內; Founding: 唐开元中,
371,182,327,1,,,8090,0.0,0.0,27842.0,27,Temple ID 138699 Location: 鄭州治東; Founding: 唐开元中,
372,182,328,1,,,8095,0.0,0.0,27842.0,27,Temple ID 138700 Location: 商邱縣城南，虞城縣; Founding: 南唐，宋绍圣三年; Other: 有二寺,
373,182,329,1,,,8166,0.0,0.0,27842.0,27,Temple ID 138701 Location: 舞陽縣治西; Founding: 唐开元中,
374,182,330,1,,,8104,0.0,0.0,27842.0,27,Temple ID 138702 Location: 府城東北,
375,182,331,1,,,8116,0.0,0.0,27842.0,27,Temple ID 138703 Location: 臨穎縣北; Founding: 唐开元中,
376,182,332,1,,,8195,0.0,0.0,27842.0,27,Temple ID 138704 Location: 州城三門山,
377,182,333,1,,,8941,0.0,0.0,27842.0,28,Temple ID 138705 Location: 鹹寧縣南薰坊; Founding: 唐开元四年,
378,182,334,1,,,9011,0.0,0.0,27842.0,28,Temple ID 138706 Location: 鳳翔縣城內; Founding: 唐开元一年; Other: 存吴道子画佛像,
379,182,335,1,,,9031,0.0,0.0,27842.0,28,Temple ID 138707 Location: 西鄉縣東,
380,182,336,1,,,8997,0.0,0.0,27842.0,28,Temple ID 139386 Location: 州治北; Founding: 唐代,
381,182,337,1,,,7685,0.0,0.0,27842.0,28,Temple ID 139502 Location: 會稽縣東南; Other: 唐董昌故宅,
382,182,338,1,,,7653,0.0,0.0,27842.0,28,Temple ID 139548 Location: 府城東; Founding: 唐神龙中; Other: 康熙中重建,
383,182,339,1,,,8351,0.0,0.0,27842.0,30,Temple ID 139889 Location: 武陵縣城南; Founding: 梁，普通中; Other: 初名宝应寺，开元改今名,
384,182,340,1,,,8331,0.0,0.0,27842.0,28,Temple ID 139948 Location: 州治西,
385,182,341,1,,,8675,0.0,0.0,27842.0,28,Temple ID 139972 Location: 漢州治東; Founding: 唐代,
386,182,342,1,,,8816,0.0,0.0,27842.0,28,Temple ID 140025 Location: 奉節縣西; Founding: 唐开元中,
387,182,343,1,,,7770,0.0,0.0,27842.0,29,Temple ID 140093 Location: 閩縣芝山南; Founding: 梁太清三年（灵山寺）; Other: 唐名龙兴开元中今名，顺治十四年重建,
388,182,344,1,,,7790,0.0,0.0,27842.0,29,Temple ID 140141 Location: 甌寧縣城內; Founding: 晋代; Other: 旧名林泉，唐代今名,
389,182,345,1,,,7808,0.0,0.0,27842.0,29,Temple ID 140155 Location: 州東; Founding: 唐开元二十八年; Other: 本名开元宫，宋代今名,
390,182,346,1,,,8446,0.0,0.0,27842.0,29,Temple ID 140214 Location: 澄海縣城內; Founding: 唐开元中,
391,182,347,1,,,8441,0.0,0.0,27842.0,29,Temple ID 140238 Location: 海康縣城南調會坊; Founding: 唐开元中,
392,182,348,1,,,8601,0.0,0.0,27842.0,29,Temple ID 140262 Location: 馬平縣西; Other: 柳州开元寺夏雨（宋吕本中）,
393,182,349,1,,,6911,0.0,0.0,27842.0,29,Temple ID 140508 Location: 黔西州東門外; Founding: 康熙五年,
394,183,350,1,,,18454,0.0,0.0,9599.0,2525,,
395,184,351,1,,,18332,0.0,0.0,9599.0,12536,"from L.Walton: SYXA:supp 84.13a; 大明一統志 43.7b; Zhejiang tongzhi 28.710 [UCB ed.]; Fang Hui, Tongjiang xuji, 31.20 (""Preface on Seeing off Keshan Hea大明一統志aster Huang Zhengzhi 黃正之"")",
396,185,352,1,,,18428,0.0,0.0,9599.0,7542,"from L.Walton: 大明一統志 51.6b; Yu Ji, [Taiwan Huawen shuju 1911 photoreprint ed.], 4.7b-10a; Cheng Duanli [SMCS ed.], 5.1a-3b; SYXA:supp.84.35b4",
397,186,353,1,,,18348,0.0,0.0,9599.0,9162,"from L.Walton: Yuan Jue, 23.9b-10a (""Preface on Sending Off Hea大明一統志aster Chen"")",
398,187,354,1,,,18513,0.0,0.0,,,"from L.Walton: Liu Chenweng, 3.4a-6a",
399,188,355,1,,,16826,0.0,0.0,,,"from L.Walton: X u Youren, Zhizheng ji, 70.11b-13a",
400,189,356,1,,,0,0.0,0.0,9599.0,14155,元代釋宗衍113207居石湖楞伽寺,
401,189,357,1,,,7538,0.0,0.0,27842.0,257,Temple ID 138886 Location: 上方山; Founding: 隋代; Other: 俗名上方寺,
402,190,358,1,,,18571,0.0,0.0,,,"from L.Walton: Wang Li, 6.1a-3a",
403,191,359,1,,,18313,0.0,0.0,9599.0,8312,"from L.Walton: Zhixun (1330-1) Zhenjiang zhi, 11.32b-34a; 大明一統志 11.6a",
404,191,360,1,,,17480,0.0,0.0,9599.0,8983,,
405,191,361,1,,,18841,0.0,0.0,9599.0,12570,,
406,191,362,1,,,18562,0.0,0.0,9599.0,13407,,
407,191,2910,1,1119.0,,13058,113.025139,25.802719,38278.0,325,,
408,191,2912,1,1119.0,,13075,111.2748,28.00967,38278.0,324,,
409,191,2987,1,1119.0,,100609,111.9589,21.84542,38278.0,329,多个出處:宋代書院與宋代學術之關係P329;元代書院之地理分佈P392.,
410,191,3012,1,1119.0,,12961,113.8386,27.63142,38278.0,302,多个出處:宋代書院與宋代學術之關係P302;江西古代書院研究P226.,
411,191,3075,1,1068.0,,101128,111.771,23.14679,38278.0,329,,
412,191,3145,1,1134.0,,0,111.474937,27.249315,38278.0,324,,
413,191,3221,1,1176.0,,101191,115.9857,29.72236,38278.0,310,多个出處:宋代書院與宋代學術之關係P310;江西古代書院研究P225.,
414,191,3255,1,1198.0,,0,114.7797,26.46177,38278.0,304,"多个出處:宋代書院與宋代學術之關係P304;江西古代書院研究P109,227.",
415,191,3295,1,1218.0,,0,111.9387,25.59845,38278.0,326,,
416,191,3296,1,1219.0,,0,111.5909,25.53136,38277.0,13;35,"多个出處:中國古代書院發展史P13,35;宋代書院與宋代學術之關係P324;元代書院之地理分佈P387;中國古代的書院制度P28.",
417,191,3314,1,1226.0,,0,114.9325,25.847,38279.0,111;226,"多个出處:江西古代書院研究P111,226;元代書院之地理分佈P371.",
418,191,3394,1,1264.0,,18606,112.6945,23.34871,38278.0,328,多个出處:宋代書院與宋代學術之關係P328;元代書院之地理分佈P392.,
419,191,3484,1,1300.0,,17909,106.2596,106.2596,38280.0,394,,
420,192,363,1,,,18429,0.0,0.0,,,"from L.Walton: 王禕, 王忠文集 [e-SKQS] 8.26b-30a",
421,193,364,1,,,0,0.0,0.0,9599.0,14088,元代釋如珙113143居雁山靈巖禪寺,
422,194,365,1,,,16795,0.0,0.0,9599.0,14273,元代釋普就113319居泰安靈巖寺,
423,194,366,1,,,16797,0.0,0.0,9599.0,14377,元代釋覺達113422居長清縣靈巖寺,
424,195,367,1,,,18267,0.0,0.0,9599.0,14208,元代釋祖誾113258居靈隱寺,
425,195,368,1,,,8698,0.0,0.0,27842.0,4,Temple ID 140017 Location: 南溪縣東; Founding: 至元中,
